5,-3,-10,-10,923
5,-3,-10,-9,746
5,-3,-10,-8,591
5,-3,-10,-7,458
5,-3,-10,-6,347
5,-3,-10,-5,258
5,-3,-10,-4,191
5,-3,-10,-3,146
5,-3,-10,-2,123
5,-3,-10,-1,122
5,-3,-10,0,143
5,-3,-10,1,186
5,-3,-10,2,251
5,-3,-10,3,338
5,-3,-10,4,447
5,-3,-10,5,578
5,-3,-10,6,731
5,-3,-10,7,906
5,-3,-10,8,1103
5,-3,-10,9,1322
5,-3,-10,10,1563
5,-3,-9,-10,895
5,-3,-9,-9,718
5,-3,-9,-8,563
5,-3,-9,-7,430
5,-3,-9,-6,319
5,-3,-9,-5,230
5,-3,-9,-4,163
5,-3,-9,-3,118
5,-3,-9,-2,95
5,-3,-9,-1,94
5,-3,-9,0,115
5,-3,-9,1,158
5,-3,-9,2,223
5,-3,-9,3,310
5,-3,-9,4,419
5,-3,-9,5,550
5,-3,-9,6,703
5,-3,-9,7,878
5,-3,-9,8,1075
5,-3,-9,9,1294
5,-3,-9,10,1535
5,-3,-8,-10,871
5,-3,-8,-9,694
5,-3,-8,-8,539
5,-3,-8,-7,406
5,-3,-8,-6,295
5,-3,-8,-5,206
5,-3,-8,-4,139
5,-3,-8,-3,94
5,-3,-8,-2,71
5,-3,-8,-1,70
5,-3,-8,0,91
5,-3,-8,1,134
5,-3,-8,2,199
5,-3,-8,3,286
5,-3,-8,4,395
5,-3,-8,5,526
5,-3,-8,6,679
5,-3,-8,7,854
5,-3,-8,8,1051
5,-3,-8,9,1270
5,-3,-8,10,1511
5,-3,-7,-10,851
5,-3,-7,-9,674
5,-3,-7,-8,519
5,-3,-7,-7,386
5,-3,-7,-6,275
5,-3,-7,-5,186
5,-3,-7,-4,119
5,-3,-7,-3,74
5,-3,-7,-2,51
5,-3,-7,-1,50
5,-3,-7,0,71
5,-3,-7,1,114
5,-3,-7,2,179
5,-3,-7,3,266
5,-3,-7,4,375
5,-3,-7,5,506
5,-3,-7,6,659
5,-3,-7,7,834
5,-3,-7,8,1031
5,-3,-7,9,1250
5,-3,-7,10,1491
5,-3,-6,-10,835
5,-3,-6,-9,658
5,-3,-6,-8,503
5,-3,-6,-7,370
5,-3,-6,-6,259
5,-3,-6,-5,170
5,-3,-6,-4,103
5,-3,-6,-3,58
5,-3,-6,-2,35
5,-3,-6,-1,34
5,-3,-6,0,55
5,-3,-6,1,98
5,-3,-6,2,163
5,-3,-6,3,250
5,-3,-6,4,359
5,-3,-6,5,490
5,-3,-6,6,643
5,-3,-6,7,818
5,-3,-6,8,1015
5,-3,-6,9,1234
5,-3,-6,10,1475
5,-3,-5,-10,823
5,-3,-5,-9,646
5,-3,-5,-8,491
5,-3,-5,-7,358
5,-3,-5,-6,247
5,-3,-5,-5,158
5,-3,-5,-4,91
5,-3,-5,-3,46
5,-3,-5,-2,23
5,-3,-5,-1,22
5,-3,-5,0,43
5,-3,-5,1,86
5,-3,-5,2,151
5,-3,-5,3,238
5,-3,-5,4,347
5,-3,-5,5,478
5,-3,-5,6,631
5,-3,-5,7,806
5,-3,-5,8,1003
