8,9,-10,-10,1406
8,9,-10,-9,1193
8,9,-10,-8,1002
8,9,-10,-7,833
8,9,-10,-6,686
8,9,-10,-5,561
8,9,-10,-4,458
8,9,-10,-3,377
8,9,-10,-2,318
8,9,-10,-1,281
8,9,-10,0,266
8,9,-10,1,273
8,9,-10,2,302
8,9,-10,3,353
8,9,-10,4,426
8,9,-10,5,521
8,9,-10,6,638
8,9,-10,7,777
8,9,-10,8,938
8,9,-10,9,1121
8,9,-10,10,1326
8,9,-9,-10,1384
8,9,-9,-9,1171
8,9,-9,-8,980
8,9,-9,-7,811
8,9,-9,-6,664
8,9,-9,-5,539
8,9,-9,-4,436
8,9,-9,-3,355
8,9,-9,-2,296
8,9,-9,-1,259
8,9,-9,0,244
8,9,-9,1,251
8,9,-9,2,280
8,9,-9,3,331
8,9,-9,4,404
8,9,-9,5,499
8,9,-9,6,616
8,9,-9,7,755
8,9,-9,8,916
8,9,-9,9,1099
8,9,-9,10,1304
8,9,-8,-10,1366
8,9,-8,-9,1153
8,9,-8,-8,962
8,9,-8,-7,793
8,9,-8,-6,646
8,9,-8,-5,521
8,9,-8,-4,418
8,9,-8,-3,337
8,9,-8,-2,278
8,9,-8,-1,241
8,9,-8,0,226
8,9,-8,1,233
8,9,-8,2,262
8,9,-8,3,313
8,9,-8,4,386
8,9,-8,5,481
8,9,-8,6,598
8,9,-8,7,737
8,9,-8,8,898
8,9,-8,9,1081
8,9,-8,10,1286
8,9,-7,-10,1352
8,9,-7,-9,1139
8,9,-7,-8,948
8,9,-7,-7,779
8,9,-7,-6,632
8,9,-7,-5,507
8,9,-7,-4,404
8,9,-7,-3,323
8,9,-7,-2,264
8,9,-7,-1,227
8,9,-7,0,212
8,9,-7,1,219
8,9,-7,2,248
8,9,-7,3,299
8,9,-7,4,372
8,9,-7,5,467
8,9,-7,6,584
8,9,-7,7,723
8,9,-7,8,884
8,9,-7,9,1067
8,9,-7,10,1272
8,9,-6,-10,1342
8,9,-6,-9,1129
8,9,-6,-8,938
8,9,-6,-7,769
8,9,-6,-6,622
8,9,-6,-5,497
8,9,-6,-4,394
8,9,-6,-3,313
8,9,-6,-2,254
8,9,-6,-1,217
8,9,-6,0,202
8,9,-6,1,209
8,9,-6,2,238
8,9,-6,3,289
8,9,-6,4,362
8,9,-6,5,457
8,9,-6,6,574
8,9,-6,7,713
8,9,-6,8,874
8,9,-6,9,1057
8,9,-6,10,1262
8,9,-5,-10,1336
8,9,-5,-9,1123
8,9,-5,-8,932
8,9,-5,-7,763
8,9,-5,-6,616
8,9,-5,-5,491
8,9,-5,-4,388
8,9,-5,-3,307
8,9,-5,-2,248
8,9,-5,-1,211
8,9,-5,0,196
8,9,-5,1,203
8,9,-5,2,232
8,9,-5,3,283
8,9,-5,4,356
8,9,-5,5,451
8,9,-5,6,568
8,9,-5,7,707
8,9,-5,8,868
8,9,-5,9,1051
8,9,-5,10,1256
8,9,-4,-10,1334
8,9,-4,-9,1121
8,9,-4,-8,930
8,9,-4,-7,761
8,9,-4,-6,614
8,9,-4,-5,489
8,9,-4,-4,386
8,9,-4,-3,305
8,9,-4,-2,246
8,9,-4,-1,209
8,9,-4,0,194
8,9,-4,1,201
8,9,-4,2,230
8,9,-4,3,281
8,9,-4,4,354
8,9,-4,5,449
8,9,-4,6,566
8,9,-4,7,705
8,9,-4,8,866
8,9,-4,9,1049
8,9,-4,10,1254
8,9,-3,-10,1336
8,9,-3,-9,1123
8,9,-3,-8,932
8,9,-3,-7,763
8,9,-3,-6,616
8,9,-3,-5,491
8,9,-3,-4,388
8,9,-3,-3,307
8,9,-3,-2,248
8,9,-3,-1,211
8,9,-3,0,196
8,9,-3,1,203
8,9,-3,2,232
8,9,-3,3,283
8,9,-3,4,356
8,9,-3,5,451
8,9,-3,6,568
8,9,-3,7,707
8,9,-3,8,868
8,9,-3,9,1051
8,9,-3,10,1256
8,9,-2,-10,1342
8,9,-2,-9,1129
8,9,-2,-8,938
8,9,-2,-7,769
8,9,-2,-6,622
8,9,-2,-5,497
8,9,-2,-4,394
8,9,-2,-3,313
8,9,-2,-2,254
8,9,-2,-1,217
8,9,-2,0,202
8,9,-2,1,209
8,9,-2,2,238
8,9,-2,3,289
8,9,-2,4,362
8,9,-2,5,457
