1,-6,-10,-10,1073
1,-6,-10,-9,892
1,-6,-10,-8,733
1,-6,-10,-7,596
1,-6,-10,-6,481
1,-6,-10,-5,388
1,-6,-10,-4,317
1,-6,-10,-3,268
1,-6,-10,-2,241
1,-6,-10,-1,236
1,-6,-10,0,253
1,-6,-10,1,292
1,-6,-10,2,353
1,-6,-10,3,436
1,-6,-10,4,541
1,-6,-10,5,668
1,-6,-10,6,817
1,-6,-10,7,988
1,-6,-10,8,1181
1,-6,-10,9,1396
1,-6,-10,10,1633
1,-6,-9,-10,1037
1,-6,-9,-9,856
1,-6,-9,-8,697
1,-6,-9,-7,560
1,-6,-9,-6,445
1,-6,-9,-5,352
1,-6,-9,-4,281
1,-6,-9,-3,232
1,-6,-9,-2,205
1,-6,-9,-1,200
1,-6,-9,0,217
1,-6,-9,1,256
1,-6,-9,2,317
1,-6,-9,3,400
1,-6,-9,4,505
1,-6,-9,5,632
1,-6,-9,6,781
1,-6,-9,7,952
1,-6,-9,8,1145
1,-6,-9,9,1360
1,-6,-9,10,1597
1,-6,-8,-10,1005
1,-6,-8,-9,824
1,-6,-8,-8,665
1,-6,-8,-7,528
1,-6,-8,-6,413
1,-6,-8,-5,320
1,-6,-8,-4,249
1,-6,-8,-3,200
1,-6,-8,-2,173
1,-6,-8,-1,168
1,-6,-8,0,185
1,-6,-8,1,224
1,-6,-8,2,285
1,-6,-8,3,368
1,-6,-8,4,473
1,-6,-8,5,600
1,-6,-8,6,749
1,-6,-8,7,920
1,-6,-8,8,1113
1,-6,-8,9,1328
1,-6,-8,10,1565
1,-6,-7,-10,977
1,-6,-7,-9,796
1,-6,-7,-8,637
1,-6,-7,-7,500
1,-6,-7,-6,385
1,-6,-7,-5,292
1,-6,-7,-4,221
1,-6,-7,-3,172
1,-6,-7,-2,145
1,-6,-7,-1,140
1,-6,-7,0,157
1,-6,-7,1,196
1,-6,-7,2,257
1,-6,-7,3,340
1,-6,-7,4,445
1,-6,-7,5,572
1,-6,-7,6,721
1,-6,-7,7,892
1,-6,-7,8,1085
1,-6,-7,9,1300
1,-6,-7,10,1537
1,-6,-6,-10,953
1,-6,-6,-9,772
