-6,-4,-10,-10,1568
-6,-4,-10,-9,1351
-6,-4,-10,-8,1156
-6,-4,-10,-7,983
-6,-4,-10,-6,832
-6,-4,-10,-5,703
-6,-4,-10,-4,596
-6,-4,-10,-3,511
-6,-4,-10,-2,448
-6,-4,-10,-1,407
-6,-4,-10,0,388
-6,-4,-10,1,391
-6,-4,-10,2,416
-6,-4,-10,3,463
-6,-4,-10,4,532
-6,-4,-10,5,623
-6,-4,-10,6,736
-6,-4,-10,7,871
-6,-4,-10,8,1028
-6,-4,-10,9,1207
-6,-4,-10,10,1408
-6,-4,-9,-10,1518
-6,-4,-9,-9,1301
-6,-4,-9,-8,1106
-6,-4,-9,-7,933
-6,-4,-9,-6,782
-6,-4,-9,-5,653
-6,-4,-9,-4,546
-6,-4,-9,-3,461
-6,-4,-9,-2,398
-6,-4,-9,-1,357
-6,-4,-9,0,338
-6,-4,-9,1,341
-6,-4,-9,2,366
-6,-4,-9,3,413
-6,-4,-9,4,482
-6,-4,-9,5,573
-6,-4,-9,6,686
-6,-4,-9,7,821
-6,-4,-9,8,978
-6,-4,-9,9,1157
-6,-4,-9,10,1358
-6,-4,-8,-10,1472
-6,-4,-8,-9,1255
-6,-4,-8,-8,1060
-6,-4,-8,-7,887
-6,-4,-8,-6,736
-6,-4,-8,-5,607
-6,-4,-8,-4,500
-6,-4,-8,-3,415
-6,-4,-8,-2,352
-6,-4,-8,-1,311
-6,-4,-8,0,292
-6,-4,-8,1,295
-6,-4,-8,2,320
-6,-4,-8,3,367
-6,-4,-8,4,436
-6,-4,-8,5,527
-6,-4,-8,6,640
-6,-4,-8,7,775
-6,-4,-8,8,932
-6,-4,-8,9,1111
-6,-4,-8,10,1312
-6,-4,-7,-10,1430
-6,-4,-7,-9,1213
-6,-4,-7,-8,1018
-6,-4,-7,-7,845
-6,-4,-7,-6,694
-6,-4,-7,-5,565
-6,-4,-7,-4,458
-6,-4,-7,-3,373
-6,-4,-7,-2,310
-6,-4,-7,-1,269
-6,-4,-7,0,250
-6,-4,-7,1,253
-6,-4,-7,2,278
-6,-4,-7,3,325
-6,-4,-7,4,394
-6,-4,-7,5,485
-6,-4,-7,6,598
-6,-4,-7,7,733
-6,-4,-7,8,890
-6,-4,-7,9,1069
-6,-4,-7,10,1270
-6,-4,-6,-10,1392
-6,-4,-6,-9,1175
-6,-4,-6,-8,980
-6,-4,-6,-7,807
-6,-4,-6,-6,656
-6,-4,-6,-5,527
-6,-4,-6,-4,420
-6,-4,-6,-3,335
-6,-4,-6,-2,272
-6,-4,-6,-1,231
-6,-4,-6,0,212
-6,-4,-6,1,215
-6,-4,-6,2,240
-6,-4,-6,3,287
-6,-4,-6,4,356
-6,-4,-6,5,447
-6,-4,-6,6,560
-6,-4,-6,7,695
-6,-4,-6,8,852
-6,-4,-6,9,1031
-6,-4,-6,10,1232
-6,-4,-5,-10,1358
-6,-4,-5,-9,1141
