10,-1,-10,-10,762
10,-1,-10,-9,597
10,-1,-10,-8,454
10,-1,-10,-7,333
10,-1,-10,-6,234
10,-1,-10,-5,157
10,-1,-10,-4,102
10,-1,-10,-3,69
10,-1,-10,-2,58
10,-1,-10,-1,69
10,-1,-10,0,102
10,-1,-10,1,157
10,-1,-10,2,234
10,-1,-10,3,333
10,-1,-10,4,454
10,-1,-10,5,597
10,-1,-10,6,762
10,-1,-10,7,949
10,-1,-10,8,1158
10,-1,-10,9,1389
10,-1,-10,10,1642
10,-1,-9,-10,744
10,-1,-9,-9,579
10,-1,-9,-8,436
10,-1,-9,-7,315
10,-1,-9,-6,216
10,-1,-9,-5,139
10,-1,-9,-4,84
10,-1,-9,-3,51
10,-1,-9,-2,40
10,-1,-9,-1,51
10,-1,-9,0,84
10,-1,-9,1,139
10,-1,-9,2,216
10,-1,-9,3,315
10,-1,-9,4,436
10,-1,-9,5,579
10,-1,-9,6,744
10,-1,-9,7,931
10,-1,-9,8,1140
10,-1,-9,9,1371
10,-1,-9,10,1624
10,-1,-8,-10,730
10,-1,-8,-9,565
10,-1,-8,-8,422
10,-1,-8,-7,301
10,-1,-8,-6,202
10,-1,-8,-5,125
10,-1,-8,-4,70
10,-1,-8,-3,37
10,-1,-8,-2,26
10,-1,-8,-1,37
10,-1,-8,0,70
10,-1,-8,1,125
10,-1,-8,2,202
10,-1,-8,3,301
10,-1,-8,4,422
10,-1,-8,5,565
10,-1,-8,6,730
10,-1,-8,7,917
10,-1,-8,8,1126
10,-1,-8,9,1357
10,-1,-8,10,1610
10,-1,-7,-10,720
10,-1,-7,-9,555
10,-1,-7,-8,412
10,-1,-7,-7,291
10,-1,-7,-6,192
10,-1,-7,-5,115
10,-1,-7,-4,60
10,-1,-7,-3,27
10,-1,-7,-2,16
10,-1,-7,-1,27
10,-1,-7,0,60
10,-1,-7,1,115
10,-1,-7,2,192
10,-1,-7,3,291
10,-1,-7,4,412
10,-1,-7,5,555
10,-1,-7,6,720
10,-1,-7,7,907
10,-1,-7,8,1116
10,-1,-7,9,1347
10,-1,-7,10,1600
10,-1,-6,-10,714
10,-1,-6,-9,549
10,-1,-6,-8,406
10,-1,-6,-7,285
10,-1,-6,-6,186
10,-1,-6,-5,109
10,-1,-6,-4,54
10,-1,-6,-3,21
10,-1,-6,-2,10
10,-1,-6,-1,21
10,-1,-6,0,54
10,-1,-6,1,109
10,-1,-6,2,186
10,-1,-6,3,285
10,-1,-6,4,406
10,-1,-6,5,549
10,-1,-6,6,714
10,-1,-6,7,901
10,-1,-6,8,1110
10,-1,-6,9,1341
10,-1,-6,10,1594
10,-1,-5,-10,712
10,-1,-5,-9,547
10,-1,-5,-8,404
10,-1,-5,-7,283
10,-1,-5,-6,184
10,-1,-5,-5,107
10,-1,-5,-4,52
10,-1,-5,-3,19
10,-1,-5,-2,8
10,-1,-5,-1,19
10,-1,-5,0,52
10,-1,-5,1,107
10,-1,-5,2,184
10,-1,-5,3,283
10,-1,-5,4,404
10,-1,-5,5,547
10,-1,-5,6,712
10,-1,-5,7,899
10,-1,-5,8,1108
10,-1,-5,9,1339
10,-1,-5,10,1592
10,-1,-4,-10,714
10,-1,-4,-9,549
10,-1,-4,-8,406
10,-1,-4,-7,285
10,-1,-4,-6,186
10,-1,-4,-5,109
10,-1,-4,-4,54
10,-1,-4,-3,21
10,-1,-4,-2,10
10,-1,-4,-1,21
10,-1,-4,0,54
10,-1,-4,1,109
10,-1,-4,2,186
10,-1,-4,3,285
10,-1,-4,4,406
10,-1,-4,5,549
10,-1,-4,6,714
10,-1,-4,7,901
10,-1,-4,8,1110
10,-1,-4,9,1341
10,-1,-4,10,1594
10,-1,-3,-10,720
10,-1,-3,-9,555
10,-1,-3,-8,412
10,-1,-3,-7,291
10,-1,-3,-6,192
10,-1,-3,-5,115
10,-1,-3,-4,60
10,-1,-3,-3,27
10,-1,-3,-2,16
10,-1,-3,-1,27
10,-1,-3,0,60
10,-1,-3,1,115
10,-1,-3,2,192
10,-1,-3,3,291
10,-1,-3,4,412
10,-1,-3,5,555
10,-1,-3,6,720
10,-1,-3,7,907
10,-1,-3,8,1116
10,-1,-3,9,1347
10,-1,-3,10,1600
10,-1,-2,-10,730
10,-1,-2,-9,565
10,-1,-2,-8,422
10,-1,-2,-7,301
10,-1,-2,-6,202
10,-1,-2,-5,125
10,-1,-2,-4,70
10,-1,-2,-3,37
10,-1,-2,-2,26
10,-1,-2,-1,37
10,-1,-2,0,70
10,-1,-2,1,125
10,-1,-2,2,202
10,-1,-2,3,301
10,-1,-2,4,422
10,-1,-2,5,565
10,-1,-2,6,730
10,-1,-2,7,917
10,-1,-2,8,1126
10,-1,-2,9,1357
10,-1,-2,10,1610
10,-1,-1,-10,744
10,-1,-1,-9,579
10,-1,-1,-8,436
10,-1,-1,-7,315
10,-1,-1,-6,216
10,-1,-1,-5,139
10,-1,-1,-4,84
10,-1,-1,-3,51
10,-1,-1,-2,40
10,-1,-1,-1,51
10,-1,-1,0,84
10,-1,-1,1,139
10,-1,-1,2,216
10,-1,-1,3,315
10,-1,-1,4,436
10,-1,-1,5,579
10,-1,-1,6,744
10,-1,-1,7,931
10,-1,-1,8,1140
10,-1,-1,9,1371
10,-1,-1,10,1624
10,-1,0,-10,762
10,-1,0,-9,597
10,-1,0,-8,454
10,-1,0,-7,333
10,-1,0,-6,234
10,-1,0,-5,157
10,-1,0,-4,102
10,-1,0,-3,69
10,-1,0,-2,58
10,-1,0,-1,69
10,-1,0,0,102
10,-1,0,1,157
10,-1,0,2,234
10,-1,0,3,333
10,-1,0,4,454
10,-1,0,5,597
10,-1,0,6,762
10,-1,0,7,949
10,-1,0,8,1158
10,-1,0,9,1389
10,-1,0,10,1642
10,-1,1,-10,784
10,-1,1,-9,619
10,-1,1,-8,476
10,-1,1,-7,355
10,-1,1,-6,256
10,-1,1,-5,179
10,-1,1,-4,124
10,-1,1,-3,91
10,-1,1,-2,80
