-7,-8,-10,-10,1577
-7,-8,-10,-9,1372
-7,-8,-10,-8,1189
-7,-8,-10,-7,1028
-7,-8,-10,-6,889
-7,-8,-10,-5,772
-7,-8,-10,-4,677
-7,-8,-10,-3,604
-7,-8,-10,-2,553
-7,-8,-10,-1,524
-7,-8,-10,0,517
-7,-8,-10,1,532
-7,-8,-10,2,569
-7,-8,-10,3,628
-7,-8,-10,4,709
-7,-8,-10,5,812
-7,-8,-10,6,937
-7,-8,-10,7,1084
-7,-8,-10,8,1253
-7,-8,-10,9,1444
-7,-8,-10,10,1657
-7,-8,-9,-10,1525
-7,-8,-9,-9,1320
-7,-8,-9,-8,1137
-7,-8,-9,-7,976
-7,-8,-9,-6,837
-7,-8,-9,-5,720
-7,-8,-9,-4,625
-7,-8,-9,-3,552
-7,-8,-9,-2,501
-7,-8,-9,-1,472
-7,-8,-9,0,465
-7,-8,-9,1,480
-7,-8,-9,2,517
-7,-8,-9,3,576
-7,-8,-9,4,657
-7,-8,-9,5,760
-7,-8,-9,6,885
-7,-8,-9,7,1032
-7,-8,-9,8,1201
-7,-8,-9,9,1392
-7,-8,-9,10,1605
-7,-8,-8,-10,1477
-7,-8,-8,-9,1272
-7,-8,-8,-8,1089
-7,-8,-8,-7,928
-7,-8,-8,-6,789
-7,-8,-8,-5,672
-7,-8,-8,-4,577
-7,-8,-8,-3,504
-7,-8,-8,-2,453
-7,-8,-8,-1,424
-7,-8,-8,0,417
-7,-8,-8,1,432
-7,-8,-8,2,469
-7,-8,-8,3,528
-7,-8,-8,4,609
-7,-8,-8,5,712
-7,-8,-8,6,837
-7,-8,-8,7,984
-7,-8,-8,8,1153
-7,-8,-8,9,1344
-7,-8,-8,10,1557
-7,-8,-7,-10,1433
-7,-8,-7,-9,1228
-7,-8,-7,-8,1045
-7,-8,-7,-7,884
-7,-8,-7,-6,745
-7,-8,-7,-5,628
-7,-8,-7,-4,533
-7,-8,-7,-3,460
-7,-8,-7,-2,409
-7,-8,-7,-1,380
-7,-8,-7,0,373
-7,-8,-7,1,388
-7,-8,-7,2,425
-7,-8,-7,3,484
-7,-8,-7,4,565
-7,-8,-7,5,668
-7,-8,-7,6,793
-7,-8,-7,7,940
-7,-8,-7,8,1109
-7,-8,-7,9,1300
-7,-8,-7,10,1513
-7,-8,-6,-10,1393
-7,-8,-6,-9,1188
-7,-8,-6,-8,1005
-7,-8,-6,-7,844
-7,-8,-6,-6,705
-7,-8,-6,-5,588
-7,-8,-6,-4,493
-7,-8,-6,-3,420
-7,-8,-6,-2,369
-7,-8,-6,-1,340
-7,-8,-6,0,333
-7,-8,-6,1,348
-7,-8,-6,2,385
-7,-8,-6,3,444
-7,-8,-6,4,525
-7,-8,-6,5,628
-7,-8,-6,6,753
-7,-8,-6,7,900
-7,-8,-6,8,1069
-7,-8,-6,9,1260
-7,-8,-6,10,1473
-7,-8,-5,-10,1357
-7,-8,-5,-9,1152
-7,-8,-5,-8,969
-7,-8,-5,-7,808
-7,-8,-5,-6,669
-7,-8,-5,-5,552
-7,-8,-5,-4,457
-7,-8,-5,-3,384
-7,-8,-5,-2,333
-7,-8,-5,-1,304
-7,-8,-5,0,297
-7,-8,-5,1,312
-7,-8,-5,2,349
-7,-8,-5,3,408
-7,-8,-5,4,489
-7,-8,-5,5,592
-7,-8,-5,6,717
-7,-8,-5,7,864
-7,-8,-5,8,1033
-7,-8,-5,9,1224
-7,-8,-5,10,1437
-7,-8,-4,-10,1325
-7,-8,-4,-9,1120
-7,-8,-4,-8,937
-7,-8,-4,-7,776
-7,-8,-4,-6,637
-7,-8,-4,-5,520
-7,-8,-4,-4,425
-7,-8,-4,-3,352
-7,-8,-4,-2,301
-7,-8,-4,-1,272
-7,-8,-4,0,265
-7,-8,-4,1,280
-7,-8,-4,2,317
-7,-8,-4,3,376
-7,-8,-4,4,457
-7,-8,-4,5,560
-7,-8,-4,6,685
-7,-8,-4,7,832
-7,-8,-4,8,1001
-7,-8,-4,9,1192
-7,-8,-4,10,1405
-7,-8,-3,-10,1297
-7,-8,-3,-9,1092
-7,-8,-3,-8,909
-7,-8,-3,-7,748
-7,-8,-3,-6,609
-7,-8,-3,-5,492
-7,-8,-3,-4,397
-7,-8,-3,-3,324
-7,-8,-3,-2,273
-7,-8,-3,-1,244
-7,-8,-3,0,237
-7,-8,-3,1,252
-7,-8,-3,2,289
-7,-8,-3,3,348
-7,-8,-3,4,429
-7,-8,-3,5,532
-7,-8,-3,6,657
-7,-8,-3,7,804
-7,-8,-3,8,973
-7,-8,-3,9,1164
-7,-8,-3,10,1377
-7,-8,-2,-10,1273
-7,-8,-2,-9,1068
-7,-8,-2,-8,885
-7,-8,-2,-7,724
-7,-8,-2,-6,585
-7,-8,-2,-5,468
-7,-8,-2,-4,373
-7,-8,-2,-3,300
-7,-8,-2,-2,249
-7,-8,-2,-1,220
-7,-8,-2,0,213
-7,-8,-2,1,228
-7,-8,-2,2,265
-7,-8,-2,3,324
-7,-8,-2,4,405
-7,-8,-2,5,508
-7,-8,-2,6,633
-7,-8,-2,7,780
-7,-8,-2,8,949
-7,-8,-2,9,1140
-7,-8,-2,10,1353
-7,-8,-1,-10,1253
-7,-8,-1,-9,1048
-7,-8,-1,-8,865
-7,-8,-1,-7,704
-7,-8,-1,-6,565
-7,-8,-1,-5,448
-7,-8,-1,-4,353
-7,-8,-1,-3,280
-7,-8,-1,-2,229
-7,-8,-1,-1,200
-7,-8,-1,0,193
-7,-8,-1,1,208
-7,-8,-1,2,245
-7,-8,-1,3,304
-7,-8,-1,4,385
-7,-8,-1,5,488
-7,-8,-1,6,613
-7,-8,-1,7,760
-7,-8,-1,8,929
-7,-8,-1,9,1120
-7,-8,-1,10,1333
-7,-8,0,-10,1237
-7,-8,0,-9,1032
-7,-8,0,-8,849
-7,-8,0,-7,688
-7,-8,0,-6,549
-7,-8,0,-5,432
-7,-8,0,-4,337
-7,-8,0,-3,264
-7,-8,0,-2,213
