7,-5,-10,-10,779
7,-5,-10,-9,618
7,-5,-10,-8,479
7,-5,-10,-7,362
7,-5,-10,-6,267
7,-5,-10,-5,194
7,-5,-10,-4,143
7,-5,-10,-3,114
7,-5,-10,-2,107
7,-5,-10,-1,122
7,-5,-10,0,159
7,-5,-10,1,218
7,-5,-10,2,299
7,-5,-10,3,402
7,-5,-10,4,527
7,-5,-10,5,674
7,-5,-10,6,843
7,-5,-10,7,1034
7,-5,-10,8,1247
7,-5,-10,9,1482
7,-5,-10,10,1739
7,-5,-9,-10,755
7,-5,-9,-9,594
7,-5,-9,-8,455
7,-5,-9,-7,338
7,-5,-9,-6,243
7,-5,-9,-5,170
7,-5,-9,-4,119
7,-5,-9,-3,90
7,-5,-9,-2,83
7,-5,-9,-1,98
7,-5,-9,0,135
7,-5,-9,1,194
7,-5,-9,2,275
7,-5,-9,3,378
7,-5,-9,4,503
7,-5,-9,5,650
7,-5,-9,6,819
7,-5,-9,7,1010
7,-5,-9,8,1223
7,-5,-9,9,1458
7,-5,-9,10,1715
7,-5,-8,-10,735
7,-5,-8,-9,574
7,-5,-8,-8,435
7,-5,-8,-7,318
7,-5,-8,-6,223
7,-5,-8,-5,150
7,-5,-8,-4,99
7,-5,-8,-3,70
7,-5,-8,-2,63
7,-5,-8,-1,78
7,-5,-8,0,115
7,-5,-8,1,174
7,-5,-8,2,255
7,-5,-8,3,358
7,-5,-8,4,483
7,-5,-8,5,630
7,-5,-8,6,799
7,-5,-8,7,990
7,-5,-8,8,1203
7,-5,-8,9,1438
7,-5,-8,10,1695
7,-5,-7,-10,719
7,-5,-7,-9,558
7,-5,-7,-8,419
7,-5,-7,-7,302
7,-5,-7,-6,207
7,-5,-7,-5,134
7,-5,-7,-4,83
7,-5,-7,-3,54
7,-5,-7,-2,47
7,-5,-7,-1,62
7,-5,-7,0,99
7,-5,-7,1,158
7,-5,-7,2,239
7,-5,-7,3,342
7,-5,-7,4,467
7,-5,-7,5,614
7,-5,-7,6,783
7,-5,-7,7,974
7,-5,-7,8,1187
7,-5,-7,9,1422
7,-5,-7,10,1679
7,-5,-6,-10,707
7,-5,-6,-9,546
7,-5,-6,-8,407
7,-5,-6,-7,290
7,-5,-6,-6,195
7,-5,-6,-5,122
7,-5,-6,-4,71
7,-5,-6,-3,42
7,-5,-6,-2,35
7,-5,-6,-1,50
7,-5,-6,0,87
7,-5,-6,1,146
7,-5,-6,2,227
7,-5,-6,3,330
7,-5,-6,4,455
7,-5,-6,5,602
7,-5,-6,6,771
7,-5,-6,7,962
7,-5,-6,8,1175
7,-5,-6,9,1410
7,-5,-6,10,1667
7,-5,-5,-10,699
7,-5,-5,-9,538
7,-5,-5,-8,399
7,-5,-5,-7,282
7,-5,-5,-6,187
7,-5,-5,-5,114
7,-5,-5,-4,63
7,-5,-5,-3,34
7,-5,-5,-2,27
7,-5,-5,-1,42
7,-5,-5,0,79
7,-5,-5,1,138
7,-5,-5,2,219
7,-5,-5,3,322
7,-5,-5,4,447
7,-5,-5,5,594
7,-5,-5,6,763
7,-5,-5,7,954
7,-5,-5,8,1167
7,-5,-5,9,1402
7,-5,-5,10,1659
7,-5,-4,-10,695
7,-5,-4,-9,534
7,-5,-4,-8,395
7,-5,-4,-7,278
7,-5,-4,-6,183
7,-5,-4,-5,110
7,-5,-4,-4,59
7,-5,-4,-3,30
7,-5,-4,-2,23
7,-5,-4,-1,38
7,-5,-4,0,75
7,-5,-4,1,134
7,-5,-4,2,215
7,-5,-4,3,318
7,-5,-4,4,443
7,-5,-4,5,590
7,-5,-4,6,759
7,-5,-4,7,950
7,-5,-4,8,1163
7,-5,-4,9,1398
7,-5,-4,10,1655
7,-5,-3,-10,695
7,-5,-3,-9,534
7,-5,-3,-8,395
7,-5,-3,-7,278
7,-5,-3,-6,183
7,-5,-3,-5,110
7,-5,-3,-4,59
7,-5,-3,-3,30
7,-5,-3,-2,23
7,-5,-3,-1,38
7,-5,-3,0,75
7,-5,-3,1,134
7,-5,-3,2,215
7,-5,-3,3,318
7,-5,-3,4,443
7,-5,-3,5,590
7,-5,-3,6,759
7,-5,-3,7,950
7,-5,-3,8,1163
7,-5,-3,9,1398
7,-5,-3,10,1655
7,-5,-2,-10,699
7,-5,-2,-9,538
7,-5,-2,-8,399
7,-5,-2,-7,282
7,-5,-2,-6,187
7,-5,-2,-5,114
7,-5,-2,-4,63
7,-5,-2,-3,34
7,-5,-2,-2,27
7,-5,-2,-1,42
7,-5,-2,0,79
7,-5,-2,1,138
7,-5,-2,2,219
7,-5,-2,3,322
7,-5,-2,4,447
7,-5,-2,5,594
7,-5,-2,6,763
7,-5,-2,7,954
7,-5,-2,8,1167
7,-5,-2,9,1402
7,-5,-2,10,1659
7,-5,-1,-10,707
7,-5,-1,-9,546
7,-5,-1,-8,407
7,-5,-1,-7,290
7,-5,-1,-6,195
7,-5,-1,-5,122
7,-5,-1,-4,71
7,-5,-1,-3,42
7,-5,-1,-2,35
7,-5,-1,-1,50
7,-5,-1,0,87
7,-5,-1,1,146
7,-5,-1,2,227
7,-5,-1,3,330
7,-5,-1,4,455
7,-5,-1,5,602
7,-5,-1,6,771
7,-5,-1,7,962
7,-5,-1,8,1175
7,-5,-1,9,1410
7,-5,-1,10,1667
7,-5,0,-10,719
7,-5,0,-9,558
7,-5,0,-8,419
7,-5,0,-7,302
7,-5,0,-6,207
7,-5,0,-5,134
7,-5,0,-4,83
7,-5,0,-3,54
7,-5,0,-2,47
7,-5,0,-1,62
7,-5,0,0,99
7,-5,0,1,158
7,-5,0,2,239
7,-5,0,3,342
7,-5,0,4,467
7,-5,0,5,614
7,-5,0,6,783
7,-5,0,7,974
7,-5,0,8,1187
7,-5,0,9,1422
7,-5,0,10,1679
7,-5,1,-10,735
7,-5,1,-9,574
7,-5,1,-8,435
7,-5,1,-7,318
7,-5,1,-6,223
7,-5,1,-5,150
7,-5,1,-4,99
7,-5,1,-3,70
7,-5,1,-2,63
7,-5,1,-1,78
7,-5,1,0,115
7,-5,1,1,174
7,-5,1,2,255
7,-5,1,3,358
7,-5,1,4,483
7,-5,1,5,630
7,-5,1,6,799
7,-5,1,7,990
7,-5,1,8,1203
7,-5,1,9,1438
7,-5,1,10,1695
7,-5,2,-10,755
7,-5,2,-9,594
7,-5,2,-8,455
7,-5,2,-7,338
7,-5,2,-6,243
7,-5,2,-5,170
7,-5,2,-4,119
7,-5,2,-3,90
7,-5,2,-2,83
7,-5,2,-1,98
7,-5,2,0,135
7,-5,2,1,194
7,-5,2,2,275
7,-5,2,3,378
7,-5,2,4,503
7,-5,2,5,650
7,-5,2,6,819
7,-5,2,7,1010
7,-5,2,8,1223
7,-5,2,9,1458
7,-5,2,10,1715
7,-5,3,-10,779
7,-5,3,-9,618
7,-5,3,-8,479
7,-5,3,-7,362
7,-5,3,-6,267
7,-5,3,-5,194
7,-5,3,-4,143
7,-5,3,-3,114
7,-5,3,-2,107
7,-5,3,-1,122
7,-5,3,0,159
7,-5,3,1,218
7,-5,3,2,299
7,-5,3,3,402
7,-5,3,4,527
7,-5,3,5,674
7,-5,3,6,843
7,-5,3,7,1034
7,-5,3,8,1247
7,-5,3,9,1482
7,-5,3,10,1739
7,-5,4,-10,807
7,-5,4,-9,646
7,-5,4,-8,507
7,-5,4,-7,390
7,-5,4,-6,295
7,-5,4,-5,222
7,-5,4,-4,171
7,-5,4,-3,142
7,-5,4,-2,135
7,-5,4,-1,150
7,-5,4,0,187
7,-5,4,1,246
7,-5,4,2,327
7,-5,4,3,430
7,-5,4,4,555
7,-5,4,5,702
7,-5,4,6,871
7,-5,4,7,1062
7,-5,4,8,1275
7,-5,4,9,1510
7,-5,4,10,1767
7,-5,5,-10,839
7,-5,5,-9,678
7,-5,5,-8,539
7,-5,5,-7,422
7,-5,5,-6,327
7,-5,5,-5,254
7,-5,5,-4,203
7,-5,5,-3,174
7,-5,5,-2,167
7,-5,5,-1,182
7,-5,5,0,219
7,-5,5,1,278
7,-5,5,2,359
7,-5,5,3,462
7,-5,5,4,587
7,-5,5,5,734
7,-5,5,6,903
7,-5,5,7,1094
7,-5,5,8,1307
7,-5,5,9,1542
7,-5,5,10,1799
7,-5,6,-10,875
7,-5,6,-9,714
7,-5,6,-8,575
7,-5,6,-7,458
7,-5,6,-6,363
7,-5,6,-5,290
7,-5,6,-4,239
7,-5,6,-3,210
7,-5,6,-2,203
7,-5,6,-1,218
7,-5,6,0,255
7,-5,6,1,314
7,-5,6,2,395
7,-5,6,3,498
7,-5,6,4,623
7,-5,6,5,770
7,-5,6,6,939
7,-5,6,7,1130
7,-5,6,8,1343
7,-5,6,9,1578
7,-5,6,10,1835
7,-5,7,-10,915
7,-5,7,-9,754
7,-5,7,-8,615
7,-5,7,-7,498
7,-5,7,-6,403
7,-5,7,-5,330
7,-5,7,-4,279
7,-5,7,-3,250
7,-5,7,-2,243
7,-5,7,-1,258
7,-5,7,0,295
7,-5,7,1,354
7,-5,7,2,435
7,-5,7,3,538
7,-5,7,4,663
7,-5,7,5,810
7,-5,7,6,979
7,-5,7,7,1170
7,-5,7,8,1383
7,-5,7,9,1618
7,-5,7,10,1875
7,-5,8,-10,959
7,-5,8,-9,798
7,-5,8,-8,659
7,-5,8,-7,542
7,-5,8,-6,447
7,-5,8,-5,374
7,-5,8,-4,323
7,-5,8,-3,294
7,-5,8,-2,287
7,-5,8,-1,302
7,-5,8,0,339
7,-5,8,1,398
7,-5,8,2,479
7,-5,8,3,582
7,-5,8,4,707
7,-5,8,5,854
7,-5,8,6,1023
7,-5,8,7,1214
7,-5,8,8,1427
7,-5,8,9,1662
7,-5,8,10,1919
7,-5,9,-10,1007
7,-5,9,-9,846
7,-5,9,-8,707
7,-5,9,-7,590
7,-5,9,-6,495
7,-5,9,-5,422
7,-5,9,-4,371
7,-5,9,-3,342
7,-5,9,-2,335
7,-5,9,-1,350
7,-5,9,0,387
7,-5,9,1,446
7,-5,9,2,527
7,-5,9,3,630
7,-5,9,4,755
7,-5,9,5,902
7,-5,9,6,1071
7,-5,9,7,1262
7,-5,9,8,1475
7,-5,9,9,1710
7,-5,9,10,1967
7,-5,10,-10,1059
7,-5,10,-9,898
7,-5,10,-8,759
7,-5,10,-7,642
7,-5,10,-6,547
7,-5,10,-5,474
7,-5,10,-4,423
7,-5,10,-3,394
7,-5,10,-2,387
7,-5,10,-1,402
7,-5,10,0,439
7,-5,10,1,498
7,-5,10,2,579
7,-5,10,3,682
7,-5,10,4,807
7,-5,10,5,954
7,-5,10,6,1123
7,-5,10,7,1314
7,-5,10,8,1527
7,-5,10,9,1762
7,-5,10,10,2019
