7,-3,-10,-10,827
7,-3,-10,-9,658
7,-3,-10,-8,511
7,-3,-10,-7,386
7,-3,-10,-6,283
7,-3,-10,-5,202
7,-3,-10,-4,143
7,-3,-10,-3,106
7,-3,-10,-2,91
7,-3,-10,-1,98
7,-3,-10,0,127
7,-3,-10,1,178
7,-3,-10,2,251
7,-3,-10,3,346
7,-3,-10,4,463
7,-3,-10,5,602
7,-3,-10,6,763
7,-3,-10,7,946
7,-3,-10,8,1151
7,-3,-10,9,1378
7,-3,-10,10,1627
7,-3,-9,-10,803
7,-3,-9,-9,634
7,-3,-9,-8,487
7,-3,-9,-7,362
7,-3,-9,-6,259
7,-3,-9,-5,178
7,-3,-9,-4,119
7,-3,-9,-3,82
7,-3,-9,-2,67
7,-3,-9,-1,74
7,-3,-9,0,103
7,-3,-9,1,154
7,-3,-9,2,227
7,-3,-9,3,322
7,-3,-9,4,439
7,-3,-9,5,578
7,-3,-9,6,739
7,-3,-9,7,922
7,-3,-9,8,1127
7,-3,-9,9,1354
7,-3,-9,10,1603
7,-3,-8,-10,783
7,-3,-8,-9,614
7,-3,-8,-8,467
7,-3,-8,-7,342
7,-3,-8,-6,239
7,-3,-8,-5,158
7,-3,-8,-4,99
7,-3,-8,-3,62
7,-3,-8,-2,47
7,-3,-8,-1,54
7,-3,-8,0,83
7,-3,-8,1,134
7,-3,-8,2,207
7,-3,-8,3,302
7,-3,-8,4,419
7,-3,-8,5,558
7,-3,-8,6,719
7,-3,-8,7,902
7,-3,-8,8,1107
7,-3,-8,9,1334
7,-3,-8,10,1583
7,-3,-7,-10,767
7,-3,-7,-9,598
7,-3,-7,-8,451
7,-3,-7,-7,326
7,-3,-7,-6,223
7,-3,-7,-5,142
7,-3,-7,-4,83
7,-3,-7,-3,46
7,-3,-7,-2,31
7,-3,-7,-1,38
7,-3,-7,0,67
7,-3,-7,1,118
7,-3,-7,2,191
7,-3,-7,3,286
7,-3,-7,4,403
7,-3,-7,5,542
7,-3,-7,6,703
7,-3,-7,7,886
7,-3,-7,8,1091
7,-3,-7,9,1318
7,-3,-7,10,1567
7,-3,-6,-10,755
7,-3,-6,-9,586
7,-3,-6,-8,439
7,-3,-6,-7,314
7,-3,-6,-6,211
7,-3,-6,-5,130
7,-3,-6,-4,71
7,-3,-6,-3,34
7,-3,-6,-2,19
7,-3,-6,-1,26
7,-3,-6,0,55
7,-3,-6,1,106
7,-3,-6,2,179
7,-3,-6,3,274
7,-3,-6,4,391
7,-3,-6,5,530
7,-3,-6,6,691
7,-3,-6,7,874
7,-3,-6,8,1079
7,-3,-6,9,1306
7,-3,-6,10,1555
7,-3,-5,-10,747
7,-3,-5,-9,578
7,-3,-5,-8,431
7,-3,-5,-7,306
7,-3,-5,-6,203
7,-3,-5,-5,122
7,-3,-5,-4,63
7,-3,-5,-3,26
7,-3,-5,-2,11
7,-3,-5,-1,18
7,-3,-5,0,47
7,-3,-5,1,98
7,-3,-5,2,171
7,-3,-5,3,266
7,-3,-5,4,383
7,-3,-5,5,522
7,-3,-5,6,683
7,-3,-5,7,866
7,-3,-5,8,1071
7,-3,-5,9,1298
7,-3,-5,10,1547
7,-3,-4,-10,743
7,-3,-4,-9,574
7,-3,-4,-8,427
7,-3,-4,-7,302
7,-3,-4,-6,199
7,-3,-4,-5,118
7,-3,-4,-4,59
7,-3,-4,-3,22
7,-3,-4,-2,7
7,-3,-4,-1,14
7,-3,-4,0,43
7,-3,-4,1,94
7,-3,-4,2,167
7,-3,-4,3,262
7,-3,-4,4,379
